11634122,3981363
11634114,3981368
11634142,3981416
11634144,3981415
11634203,3981411
11634242,3981399
11634245,3981353
11634246,3981308
11634246,3981307
11634245,3981261
11634243,3981214
11634246,3981169
11634246,3981113
11634246,3981067
11634246,3981022
11634246,3981019
11634304,3981007
11634364,3981012
11634409,3981012
11634469,3981007
11634507,3980958
11634507,3980956
11634509,3980908
11634510,3980860
11634513,3980812
11634513,3980765
11634511,3980720
11634511,3980672
11634518,3980627
11634523,3980581
11634535,3980530
11634539,3980484
11634552,3980435
11634556,3980389
11634570,3980340
11634578,3980293
11634601,3980245
11634615,3980193
11634625,3980140
11634637,3980094
11634643,3980049
11634648,3979999
11634654,3979951
11634654,3979905
11634654,3979848
11634654,3979802
11634670,3979747
11634687,3979698
11634702,3979650
11634726,3979593
