11641846,3994933
11641909,3994935
11641976,3994935
11642035,3994938
11642102,3994938
11642168,3994941
11642237,3994943
11642297,3994947
11642358,3994949
11642425,3994953
11642489,3994957
11642549,3994959
11642617,3994961
11642683,3994961
11642745,3994970
11642808,3994970
11642873,3994970
11642935,3994966
11642994,3994965
11643060,3994962
11643130,3994952
11643193,3994933
11643263,3994923
11643322,3994920
11643382,3994934
11643445,3994944
11643519,3994944
11643585,3994948
11643647,3994948
11643707,3994947
11643782,3994946
11643844,3994944
11643912,3994943
11643976,3994945
11644038,3994946
11644102,3994947
11644166,3994947
11644235,3994949
11644298,3994947
11644361,3994947
11644421,3994950
11644482,3994960
11644541,3994981
11644606,3995014
11644651,3995048
11644690,3995084
11644740,3995131
11644783,3995169
11644831,3995211
11644879,3995252
