11660817,4000159
11660817,4000159
11657527,4000198
11657470,4000210
11657400,4000215
11657323,4000222
11657253,4000229
11657185,4000240
11657110,4000244
11657038,4000254
11656965,4000260
11656899,4000267
11656828,4000279
11656756,4000286
11656687,4000297
11656622,4000309
11656571,4000341
11656557,4000396
11656538,4000442
11656527,4000498
11656517,4000555
11656502,4000608
11656486,4000655
11656473,4000700
11656454,4000750
11656451,4000749
11656441,4000794
11656425,4000839
11656408,4000888
11656399,4000933
11656390,4000982
11656379,4001032
11656369,4001077
11656352,4001122
11656329,4001165
11656257,4001161
11656189,4001153
11656130,4001147
11656067,4001140
11656002,4001123
11655943,4001118
11655884,4001110
11655825,4001103
11655768,4001091
11655700,4001083
11655626,4001076
11655553,4001071
11655495,4001057
11655475,4001054
11655407,4001043
