11643859,3998101
11643859,3998101
11643910,3998182
11643958,3998255
11644004,3998321
11644044,3998385
11644073,3998446
11644118,3998479
11644168,3998503
11644221,3998572
11644254,3998644
11644253,3998714
11644226,3998782
11644173,3998848
11644080,3998899
11644008,3998908
11643919,3998898
11643835,3998906
11643761,3998902
11643674,3998898
11643596,3998907
11643527,3998933
11643465,3998947
11643367,3998950
11643281,3998922
11643213,3998923
11643153,3998923
11643041,3998915
11642933,3998914
11642873,3998913
11642765,3998912
11642684,3998912
11642604,3998912
11642527,3998910
11642432,3998906
11641771,3998893
11641739,3998969
11641741,3999025
11641731,3999129
11641724,3999178
11641724,3999237
11641730,3999301
11641728,3999354
11641723,3999434
11641724,3999514
11641727,3999594
11641723,3999653
11641731,3999722
11641738,3999804
11641754,3999913
