11627497,3977707
11627549,3977662
11627606,3977618
11627663,3977579
11627725,3977543
11628114,3977395
11628188,3977382
11628256,3977372
11628326,3977367
11628391,3977357
11628451,3977357
11628527,3977358
11628603,3977362
11628678,3977375
11628739,3977383
11628808,3977398
11628878,3977415
11628949,3977436
11629023,3977464
11629086,3977486
11629145,3977512
11629209,3977535
11629275,3977560
11629346,3977592
11629405,3977618
11629462,3977636
11629519,3977654
11629587,3977673
11629647,3977675
11629679,3977637
11629714,3977600
11629749,3977561
11629780,3977521
11629816,3977483
11629857,3977441
11629889,3977401
11629929,3977357
11629977,3977302
11630007,3977263
11630044,3977217
11630084,3977170
11630131,3977116
11630166,3977068
11630200,3977025
11630243,3976992
11630243,3976993
11630307,3976992
11630386,3976994
11630460,3976986
11630519,3976981
