11665772,3981795
11665721,3981764
11665669,3981731
11665625,3981699
11665585,3981665
11665537,3981628
11665493,3981587
11665452,3981555
11665404,3981521
11665350,3981483
11665292,3981436
11665241,3981393
11665197,3981358
11665152,3981326
11665100,3981284
11665055,3981245
11665003,3981204
11664962,3981171
11664907,3981131
11664855,3981084
11664793,3981044
11664743,3981007
11664686,3980960
11664624,3980920
11664578,3980884
11664522,3980837
11664459,3980790
11664395,3980745
11664336,3980703
11664287,3980657
11664236,3980629
11664184,3980603
11664123,3980585
11664087,3980534
11664062,3980492
11664002,3980458
11663951,3980418
11663895,3980369
11663835,3980338
11663772,3980333
11663712,3980333
11663652,3980344
11663587,3980354
11663529,3980364
11663453,3980361
11663404,3980333
11663446,3980300
11663492,3980264
11663543,3980224
11663597,3980190
