11646167,3991051
11646167,3991004
11646167,3990955
11646167,3990898
11646162,3990834
11646162,3990789
11646162,3990740
11646162,3990692
11646162,3990644
11646159,3990577
11646159,3990525
11646159,3990470
11646159,3990411
11646159,3990366
11646153,3990312
11646153,3990267
11646153,3990222
11646153,3990177
11646153,3990132
11646153,3990087
11646147,3990032
11646147,3989974
11646146,3989916
11646146,3989860
11646141,3989810
11646141,3989754
11646139,3989705
11646139,3989656
11646132,3989592
11646132,3989545
11646132,3989497
11646132,3989449
11646132,3989401
11646132,3989352
11646130,3989295
11646130,3989247
11646130,3989199
11646130,3989151
11646128,3989098
11646123,3989050
11646118,3989002
11646112,3988954
11646111,3988907
11646111,3988860
11646104,3988813
11646104,3988765
11646104,3988718
11646104,3988665
11646104,3988620
11646104,3988572
