11648951,3997710
11648957,3997689
11648960,3997643
11648965,3997597
11648964,3997548
11648964,3997548
11648969,3997486
11648969,3997486
11648969,3997434
11648969,3997388
11648969,3997343
11648970,3997297
11648906,3997303
11648862,3997332
11648807,3997372
11648807,3997372
11648761,3997401
11648713,3997440
11648657,3997477
11648612,3997506
11648557,3997539
11648557,3997539
11648509,3997568
11648461,3997600
11648408,3997630
11648408,3997630
11648353,3997666
11648305,3997697
11648252,3997730
11648235,3997743
11648188,3997774
11648188,3997774
11648134,3997806
11648128,3997812
11648077,3997848
11648058,3997857
11648008,3997894
11648008,3997894
11647960,3997925
11647912,3997956
11647853,3997995
11647853,3997995
11647803,3998030
11647756,3998060
11647707,3998092
11647659,3998122
11647610,3998153
11647564,3998182
11647514,3998216
11647304,3998345
