11634646,3980054
11634649,3980007
11634652,3979956
11634654,3979906
11634653,3979855
11634666,3979806
11634677,3979762
11634688,3979712
11634688,3979712
11634703,3979659
11634717,3979613
11634733,3979564
11634753,3979512
11634755,3979467
11634765,3979414
11634792,3979363
11634797,3979312
11634810,3979258
11634813,3979213
11634822,3979160
11634822,3979160
11634831,3979106
11634836,3979053
11634837,3979001
11634817,3978942
11634811,3978885
11634799,3978837
11634784,3978789
11634766,3978744
11634740,3978693
11634716,3978638
11634690,3978594
11634653,3978547
11634616,3978501
11634583,3978455
11634559,3978405
11634526,3978354
11634494,3978303
11634463,3978257
11634427,3978210
11634392,3978165
11634356,3978115
11634311,3978072
11634270,3978037
11634212,3978009
11634143,3977978
11634072,3977964
11634014,3977954
11633950,3977938
11633877,3977922
