11646030,3989325
11646049,3989333
11646108,3989328
11646179,3989334
11646248,3989334
11646315,3989336
11646377,3989332
11646446,3989332
11646515,3989332
11646580,3989328
11646629,3989328
11646690,3989331
11646747,3989323
11646818,3989327
11646884,3989324
11646893,3989324
11646959,3989319
11647019,3989316
11647079,3989319
11647140,3989317
11647199,3989313
11647229,3989313
11647294,3989313
11647353,3989313
11647419,3989315
11647477,3989315
11647542,3989314
11647602,3989312
11647670,3989306
11647709,3989310
11647774,3989309
11647840,3989314
11647900,3989312
11647969,3989312
11648029,3989316
11648098,3989315
11648160,3989314
11648228,3989313
11648303,3989314
11648373,3989315
11648439,3989309
11648503,3989311
11648573,3989309
11648633,3989309
11648697,3989311
11648758,3989317
11648823,3989320
11648934,3989317
11648993,3989321
11648997,3989372
