11644972,3996538
11644941,3996516
11644904,3996480
11644852,3996435
11644821,3996393
11644773,3996357
11644761,3996349
11644723,3996312
11644669,3996276
11644630,3996239
11644593,3996199
11644548,3996159
11644509,3996123
11644466,3996085
11644428,3996049
11644387,3996008
11644342,3995976
11644283,3995975
11644217,3995968
11644150,3995967
11644080,3995969
11644014,3995973
11643946,3995974
11643879,3995973
11643818,3995973
11643755,3995972
11643687,3995968
11643624,3995967
11643565,3995966
11643544,3995959
11643443,3995957
11643374,3995957
11643308,3995957
11643241,3995958
11643182,3995956
11643115,3995953
11643053,3995952
11642981,3995946
11642911,3995946
11642876,3995937
11642815,3995938
11642735,3995942
11642669,3995943
11642602,3995943
11642543,3995937
11642479,3995938
11642412,3995933
11642347,3995926
11642287,3995923
11642227,3995925
