11636145,3991445
11636137,3991458
11636214,3991477
11636274,3991479
11636339,3991485
11636355,3991441
11636339,3991434
11636323,3991389
11636312,3991340
11636301,3991291
11636300,3991242
11636298,3991189
11636298,3991141
11636300,3991088
11636299,3991050
11636301,3991004
11636301,3990954
11636299,3990905
11636298,3990853
11636294,3990849
11636294,3990801
11636295,3990755
11636234,3990739
11636173,3990735
11636108,3990735
11636046,3990734
11635986,3990734
11635921,3990734
11635862,3990736
11635833,3990742
11635774,3990736
11635715,3990735
11635656,3990731
11635596,3990729
11635536,3990729
11635461,3990729
11635397,3990727
11635337,3990728
11635271,3990730
11635208,3990730
11634986,3990730
11634927,3990731
11634862,3990731
11634782,3990732
11634712,3990732
11634649,3990731
11634580,3990738
11634518,3990741
11634459,3990741
11634413,3990744
