11652565,3980041
11652644,3980079
11652743,3980129
11652827,3980170
11652915,3980210
11652979,3980242
11652963,3980345
11652908,3980406
11652854,3980458
11652795,3980510
11652729,3980563
11652638,3980627
11652570,3980680
11652497,3980740
11652443,3980791
11651947,3981229
11651899,3981269
11651838,3981319
11651775,3981377
11651714,3981441
11651649,3981507
11651588,3981574
11651534,3981638
11651477,3981739
11651455,3981804
11651426,3981892
11651398,3981972
11651374,3982037
11651330,3982121
11651274,3982189
11651214,3982243
11651172,3982275
11651180,3982320
11651273,3982326
11651335,3982350
11651360,3982472
11651380,3982549
11651463,3982562
11651528,3982570
11651588,3982567
11651577,3982510
11651525,3982469
11651407,3982376
11651379,3982358
11651199,3982256
11651136,3982227
11651072,3982208
11651007,3982180
11650939,3982160
11650857,3982131
