11628193,3977266
11628241,3977292
11628300,3977317
11628354,3977340
11628407,3977359
11628455,3977385
11628508,3977406
11628575,3977437
11628637,3977469
11628693,3977490
11628747,3977518
11628801,3977546
11628858,3977571
11628916,3977600
11628972,3977623
11629029,3977641
11629082,3977666
11629137,3977694
11629197,3977719
11629243,3977757
11629301,3977779
11629364,3977812
11629427,3977829
11629495,3977847
11629496,3977847
11629532,3977809
11629569,3977765
11629605,3977726
11629671,3977730
11629712,3977764
11629754,3977805
11629805,3977843
11629857,3977877
11629911,3977912
11629968,3977945
11630027,3977980
11630095,3978021
11630148,3978044
11630201,3978067
11630258,3978090
11630312,3978110
11630368,3978126
11630426,3978141
11630484,3978153
11630555,3978167
11630618,3978175
11630680,3978180
11630767,3978181
11630851,3978181
11630933,3978178
