11665601,4003333
11665670,4003366
11665794,4003422
11665794,4003422
11665870,4003450
11665947,4003479
11666006,4003503
11666083,4003525
11666163,4003549
11666247,4003565
11666322,4003578
11666392,4003596
11666452,4003596
11666517,4003581
11666517,4003581
11666512,4003530
11666438,4003522
11666438,4003522
11666401,4003563
11666401,4003563
11666373,4003611
11666351,4003653
11666320,4003696
11666293,4003736
11666274,4003780
11666254,4003826
11666233,4003873
11666055,4004257
11666034,4004301
11666015,4004346
11665996,4004390
11665978,4004433
11665950,4004492
11665920,4004550
11665893,4004594
11665865,4004651
11665837,4004708
11665806,4004765
11665775,4004822
11665593,4005120
11665565,4005168
11665531,4005218
11665499,4005268
11665463,4005319
11665204,4005695
11665175,4005739
11665144,4005784
11665114,4005826
11665083,4005870
11665053,4005915
