11643928,3998332
11643927,3998330
11643898,3998288
11643863,3998249
11643863,3998249
11643845,3998204
11643821,3998161
11643793,3998118
11643765,3998075
11643740,3998034
11643706,3997993
11643677,3997951
11643556,3997761
11643524,3997719
11643498,3997676
11643462,3997624
11643433,3997580
11643405,3997538
11643368,3997496
11643338,3997453
11643314,3997411
11643285,3997368
11643253,3997327
11643253,3997327
11643233,3997283
11643206,3997240
11643179,3997196
11643170,3997172
11643161,3997125
11643153,3997080
11643149,3997077
11643147,3997031
11643149,3996983
11643149,3996937
11643137,3996913
11643079,3996895
11643018,3996898
11642957,3996899
11642899,3996908
11642901,3996917
11642968,3996934
11643033,3996951
11643093,3996953
11643155,3996963
11643218,3996958
11643285,3996957
11643345,3996975
11643407,3996972
11643467,3996966
11643524,3996954
