11643166,3999643
11643166,3999643
11643100,3999648
11643041,3999635
11643035,3999587
11643037,3999534
11643036,3999485
11643037,3999434
11643035,3999388
11642968,3999374
11642907,3999373
11642837,3999374
11642772,3999374
11642491,3999370
11642432,3999373
11642360,3999370
11642294,3999370
11642232,3999367
11642102,3999388
11642032,3999411
11641973,3999430
11641913,3999454
11641836,3999478
11641764,3999507
11641699,3999510
11641699,3999510
11641686,3999455
11641685,3999410
11641685,3999410
11641685,3999357
11641685,3999301
11641687,3999241
11641687,3999188
11641687,3999125
11641689,3999057
11641689,3999057
11641689,3999007
11641690,3998955
11641693,3998901
11641700,3998848
11641700,3998792
11641700,3998740
11641700,3998688
11641705,3998639
11641706,3998570
11641706,3998570
11641706,3998507
11641706,3998507
11641706,3998462
11641709,3998413
