11642647,3990840
11642651,3990840
11642710,3990840
11642773,3990840
11642835,3990841
11642903,3990839
11642966,3990840
11643025,3990839
11643084,3990841
11643151,3990838
11643211,3990847
11643272,3990847
11643278,3990848
11643517,3990741
11643538,3990694
11643561,3990645
11643570,3990593
11643573,3990541
11643579,3990495
11643590,3990437
11643601,3990386
11643647,3990351
11643721,3990337
11643787,3990336
11643855,3990339
11643921,3990339
11643980,3990341
11644048,3990340
11644115,3990340
11644178,3990341
11644244,3990345
11644312,3990347
11644376,3990348
11644736,3990358
11644802,3990359
11644861,3990360
11644921,3990363
11644979,3990372
11645042,3990381
11645108,3990380
11645184,3990381
11645251,3990382
11645311,3990386
11645371,3990389
11645436,3990387
11645508,3990388
11645569,3990395
11645631,3990397
11645690,3990399
11645756,3990401
