11643585,3993127
11643656,3993124
11643661,3993075
11643671,3993027
11643685,3992982
11643703,3992938
11643712,3992927
11643702,3992976
11643687,3993023
11643671,3993069
11643664,3993121
11643651,3993233
11643654,3993283
11643659,3993329
11643696,3993365
11643757,3993365
11643826,3993365
11643889,3993367
11643960,3993368
11644030,3993368
11644100,3993371
11644168,3993370
11644229,3993372
11644293,3993373
11644298,3993376
11644357,3993372
11644422,3993386
11644485,3993395
11644552,3993386
11644624,3993377
11644688,3993367
11644710,3993372
11644770,3993371
11644835,3993370
11644896,3993370
11644913,3993379
11644974,3993379
11644983,3993377
11645040,3993395
11645041,3993449
11645044,3993615
11645049,3994090
11645046,3994092
11645047,3994431
11645047,3994431
11645051,3994481
11645050,3994528
11645051,3994581
11645053,3994632
11645056,3994681
