11639918,3989150
11639985,3989167
11640044,3989183
11640066,3989181
11640122,3989194
11640184,3989209
11640260,3989227
11640327,3989237
11640390,3989246
11640456,3989250
11640530,3989259
11640596,3989260
11640664,3989261
11640731,3989262
11640791,3989267
11640852,3989268
11640913,3989272
11641052,3989271
11641195,3989290
11641126,3989292
11641057,3989291
11640994,3989292
11640931,3989290
11640862,3989291
11640793,3989289
11640733,3989280
11640676,3989265
11640615,3989269
11640551,3989267
11640487,3989260
11640423,3989259
11640358,3989255
11640299,3989250
11640234,3989244
11640179,3989229
11640121,3989214
11640099,3989260
11640098,3989468
11640106,3989514
11640106,3989561
11640107,3989609
11640109,3989662
11640102,3989709
11640089,3989754
11640067,3989809
11640044,3989851
11640016,3989891
11639989,3989934
11639968,3989984
11639965,3989990
