11653654,3990958
11653553,3990955
11653458,3990955
11653345,3990960
11653237,3990960
11653123,3990962
11653009,3990964
11652885,3990963
11652754,3990955
11652625,3990939
11652502,3990919
11652388,3990896
11652276,3990872
11652176,3990852
11652088,3990828
11651997,3990814
11651908,3990800
11651823,3990793
11651741,3990793
11651650,3990794
11651559,3990797
11651461,3990797
11651345,3990800
11651231,3990801
11651107,3990801
11650994,3990802
11650888,3990803
11650777,3990803
11650669,3990804
11650563,3990807
11650458,3990807
11650350,3990806
11650244,3990809
11650140,3990809
11650036,3990809
11649935,3990810
11649826,3990813
11649726,3990813
11649629,3990813
11649527,3990818
11649425,3990818
11649316,3990819
11649203,3990823
11649088,3990820
11648965,3990821
11648847,3990822
11648738,3990821
11648630,3990822
11648521,3990827
11648414,3990828
