11636911,3998753
11636971,3998729
11637030,3998732
11637103,3998731
11637163,3998729
11637224,3998729
11637283,3998730
11637348,3998731
11637412,3998735
11637477,3998740
11637542,3998747
11637621,3998747
11637683,3998747
11637746,3998747
11637808,3998747
11637879,3998752
11637945,3998752
11638014,3998752
11638081,3998752
11638146,3998752
11638213,3998753
11638290,3998765
11638355,3998765
11638431,3998767
11638510,3998767
11638573,3998767
11638645,3998774
11638706,3998777
11638769,3998778
11638831,3998779
11638906,3998779
11638970,3998788
11639044,3998788
11639121,3998788
11639181,3998788
11639242,3998788
11639607,3998803
11639666,3998803
11639727,3998803
11639790,3998803
11639853,3998803
11639916,3998804
11639987,3998809
11640052,3998809
11640116,3998809
11640181,3998809
11640246,3998809
11640321,3998819
11640386,3998819
11640452,3998819
