11644106,3998595
11644077,3998551
11644048,3998506
11644047,3998501
11644024,3998459
11643999,3998418
11643998,3998415
11643967,3998375
11643938,3998331
11643906,3998290
11643881,3998247
11643853,3998207
11643824,3998161
11643794,3998119
11643758,3998071
11643654,3997914
11643628,3997873
11643596,3997830
11643563,3997792
11643526,3997754
11643500,3997708
11643471,3997663
11643437,3997615
11643409,3997566
11643382,3997522
11643349,3997469
11643318,3997421
11643289,3997375
11643264,3997331
11643234,3997286
11643204,3997245
11643175,3997205
11643153,3997162
11643149,3997152
11643135,3997106
11643133,3997057
11643119,3997010
11643060,3996992
11642994,3996993
11642933,3996992
11642873,3996995
11642805,3996986
11642741,3996980
11642681,3996974
11642617,3996966
11642369,3996950
11642306,3996948
11642244,3996948
11642180,3996947
11642102,3996945
